status_id_str,user_id_str,in_reply_to_user_id_str,in_reply_to_status_id_str
6992410554206825245,-2162900656279146432,,
3062085880338707685,5616371476636331619,,
-8066754883454655142,-4050148291309698571,,
-1322771584836066229,-2935831459181969231,,
-5847946445545200312,-164967907484607548,,
9047529708070243433,-5767268118650431756,,
32517419888908834,-4644248623955714280,-4.644248623955714e+18,-3.6530697429478124e+18
-5413235313015710923,-8291634964612885177,,
5058345982710366877,-7273159254428910166,1.239412937596574e+18,1.605185020234975e+18
-5243818748996462925,8918342150206210628,,
7829511169044118977,5220677715571027337,,
589852235325271252,471472674056445897,,
-2517047317300310349,-913858199736196498,-1.2298027970088973e+18,8.464842919491128e+18
-5637730783652398185,1001050753759723410,,
4346780638620316160,7665044662668133021,,
8133951189915215594,5314236996626925874,,
88728607757644135,-5961745253490272310,,
1752176570931895047,7365232240867580748,,
236393110561166463,676873744259778753,,
7902646806147519867,6596435093933408024,,
178102719870176943,4247544017236515275,,
1636186242070801966,1994717938474622643,,
7020520417189662673,-4291905114538563604,,
-2231957333577348163,7430981492671169412,,
-3091853948548052386,142024464532703251,,
7756930302524914599,5212031146057198528,,
-3877733900788305411,5743064248893457898,,
3521582991005309203,3992862618348115363,,
-3222699961415237700,-6797366877398222519,,
-3526458892626591113,-3911004259857604954,,
4510069012014164607,-8018225089350206837,,
2621332579109383441,-7303709812712504086,,
5165337054085888192,-6636970345673054624,,
7596697251788519778,5284640704008954374,2.3458028337603835e+18,6.819366209007969e+18
-5812512907920441986,-6504677546828495439,,
-782586871041658706,3760127703417539723,,
7573075389318264212,-7121702849461395069,,
-861555281597956249,-3221990370485836992,,
-3085176941927610041,-5041872714726352670,,
-6043756323988490517,-8877251623515918010,,
8607154026448340363,1568289642539169814,,
-66121868376954769,5811785252089725399,,
4061125783961821290,-3824585795832260295,,
-1054638850639287771,-6191582428062603271,,
4730590370405687915,-2864131142788997299,,
-7469815870930800542,-4003292460012112569,,
-2353999010954911080,2208205967077406788,,
5784300673327388297,3845489764899475784,,
-5504588380895339132,5327197536332829207,,
2950963555753950567,-9013946430036238532,,
-8412789744934181372,-310565999475970688,,
-3956474404651580773,-1578005861911604089,,
-1896745968708304912,-7759004311018393729,,
-6632421729099315676,894288381068253404,,
-2716817718994185423,-7416649961156351137,,
6159957483230267043,3824660809940414376,,
1679507928742824824,8068082316167925082,-3.850313902900023e+18,-5.013033074703007e+18
-4011801035296068256,-5387444495507651904,,
2257824362421525844,-8862059383928708056,,
-7049006127768391238,2674473270929750005,,
5316008829050825489,7181866601385662255,,
8585577132238418442,-2109290135395400301,,
-5384700110052946274,-667829916009987576,,
2789113545032758292,-7070903850976276019,-4.907538167244669e+18,1.2525692245634621e+18
1526935379057199583,-3079256202162972111,,
7483668917543222739,-9116644728453602919,,
1320226442719860710,-1028457909537518305,,
-3325748717027804101,9197806005283702377,5.135341992756429e+18,3.8127891807295176e+18
5389793922682842187,1234156358671156909,,
2015835812017946071,3410790309161651359,,
618118080304158373,-7629562481178275845,,
522453924075960686,-8115198825011589894,,
5949292430082438476,-2437051815376437523,5.625785986678638e+18,-8.306422684458968e+18
6312738949783929949,3467804668835582900,,
-5125504992633732928,-172926990896721945,-6.037309605315329e+18,-8.06876083910383e+18
-1090033336267824990,3430751937804731943,,
-6106365853567686908,2731557689631939670,,
5381427140881752127,2324776591605380141,,
8976296045971689276,895849992474949254,,
1764902024701281157,9012471922413544692,,
-9015811568684554805,1580428081782701551,-4.2051083251583165e+18,3.9784934906501903e+18
-6703027432233994597,-1030112807230996281,,
-4037089330946864843,1537140586595019379,2.8321203883593073e+18,-7.721412070907837e+18
-1985552322319748170,5075371389043456191,,
-8059637059677326698,2017163017404197055,,
3654738709392531693,-5671926860776609024,,
7470457570079069101,-5522114491986026938,3.624862393422331e+18,6.324106595637651e+18
-3531555906249998607,-1633736400180372144,,
755574217973864278,1075391627171355377,,
-455897539355938190,-8729973295956110143,,
-6539267673499488321,6290827881406431511,,
-3676146821468816530,-3916124369838413886,-1.6333168477086597e+18,1.2398607064904394e+18
-7294799926926801904,5437953437215749331,,
3127637897041128820,-3304067245632626356,,
-6493908654391762633,-8579819212305943864,-8.579819212305944e+18,5.4099412885180576e+17
7916379528557155463,-7127963957395887753,,
-533600361889427529,-8525950364917872025,,
3455810127963786393,-4249186961794352392,,
1500833958242115834,-3943820638766332124,,
-1438359653047471796,2942448881362028820,,
-5879760744282791826,-8732550742855521759,,
-4968672683361153838,3863601451455775870,,
1868483732563878462,-7606185702052884026,,
-1497041995847345984,-7194807851384608468,,
3670683811806709618,8748196882959264647,,
3215593063997287219,696281535589583745,4.3746261228723625e+18,3.01549423373726e+18
6275690952162668248,-7459128803783829395,,
-5397658540787662547,-6339431299287908459,,
7398746073913255023,2822461790140497964,,
299679814287596660,8543034183630511905,,
-7162624851265429557,7018272275558664459,,
-8023946225201956779,-6541727476852125004,-6.541727476852125e+18,-4.828372953997844e+18
-7555801383304871578,-2958655976860455518,,
2579326912926034660,-7298562454157711173,,
7791673155879944896,-5932366151908337836,6.247034606074256e+16,7.713189726615008e+18
6408523684932349712,4850078721197234513,,
819591343360672673,-4255529250112873945,-5.425978217453394e+18,4.669026983409693e+18
-6195612500254571363,-3508810706892716940,,
-1684060978350481926,504027135405508326,,
228902045915700816,-8785630581802666805,1.7961067946315297e+18,6.317895395005864e+18
7742201836759680684,5645123578094612297,,
246336091119531062,-6649871301648337519,,
-3398039782736253026,6905037759054846587,,
-3411529135047651912,-1692740277049313232,,
-8279670442336838015,-2516814973284790880,,
4492097873711597067,-4964884822549368777,,
2569564053416293046,-2262303435403621518,,
-8588488091338270024,1552318349108849016,,
-7352487228371607894,8113757180056316380,-8.651094006814113e+18,-2.735344542962034e+18
-7123409080575037339,1587356882504451922,,
6083856667369551834,5144882592260307589,,
890920168049005159,3236971133263214186,,
326453291752315964,5723924273862294384,,
-1636185486817409275,5993201157036605329,,
8143876052982009625,-2832991659745329803,,
837511514786983788,2376077409657587933,,
4458900713987212742,-7316881018502587174,-7.316881018502587e+18,5.4950040068415885e+17
-8841477631054821633,-4666726702014744178,,
-4299918960254557030,-891982581133431909,,
1542638251072933569,6681947057601850060,,
-2362226462827722209,-5544483588233371562,,
6394128938451602382,-3762120907689977013,,
-7462659758914086866,1361157416815153477,,
-1316341280021155768,-7362592380454943575,4.5700436412104817e+18,-5.090936483887316e+18
5981330017442723308,8623722634889747364,,
-6149968878551539988,5199292829226240147,-8.551931308166962e+18,5.209468707259344e+18
-6972362367209161020,5313511909641387580,,
-1551370860159181327,5720016618821398426,,
-1241920894413249142,-8012034141177663588,,
868741299643271037,6642246141738332366,,
2727418747386925939,-2747975745342668530,,
-3180687361119325214,-2463352706146865555,,
4707459263721528496,3776195827221932133,,
-8145875352034236245,-1773407181127503093,,
4219234559366384305,8616361889533215218,,
1053525689558921822,-8222986035332230924,,
-869488494070334898,3734461329467820266,,
-6835894665292229435,1365110207835665608,,
-3169574063584150380,-7245507428294029763,,
8501828334497388256,-4965772715334257816,,
4857690574256511674,6843227321596439631,,
-8951860263412631169,1413632151629258103,-5.791972901158788e+18,3.9689000419050583e+18
-8948153027337122798,1908468243519689871,7.625155848898389e+18,6.902189195514021e+18
-4133896065298223655,-8427199953500755922,,
763719824937260459,4674669291457493338,,
-7754102518213505820,1800816724747612381,,
-8335068587708678280,-6696863110913066042,,
3392321022190137706,971613542167329240,-2.4415625998310415e+18,7.295289892571969e+18
2199081637083792128,2968516952987013614,,
1409298888962185168,-4837297262907234514,,
-7792932287379238813,4471048165373480180,,
-6143677776730566998,-7583397888652603977,,
4837787785459374286,-3947019400263377250,,
6030395040771561066,7640444440453248797,,
-4002561922484461423,7882513268930976848,,
6186651765119711774,-1982689507689074298,,
-4190087594577342262,6531929670907583165,,
6430865240389779414,-5096107938976629323,-4.867380645767725e+18,7.74619361574393e+17
-3146236876560334208,-6193049857659133958,,
-1335281995684820884,-6745015776916880386,,
3905655473683118610,7659281754206388517,,
6463310771333561660,1323791819359563801,,
-3800785362303162031,5060781764038215760,-6.037309605315329e+18,4.2673803881594624e+17
-107725436834273672,8468096536167441790,,
-5018817403581553163,3218861249663636531,,
-7015718344048560511,6271603105290284839,,
-5484456690065847410,4704359838234010090,,
-8037906470242335166,-9161593832102083781,,
-5752349508816562086,-3296623411644958301,,
2590335549982667617,-2281434717918184101,,
-329721673738957255,-4849530529762649263,,
-31400643022967618,-4673513050622964634,,
3295546278218932372,-5978015023718695804,,
-9087565202926707079,-6550101055162353397,,
-6377666976625103219,6037774656049955963,,
2177715745694204900,802312701417147429,,
-6762125070535318723,-1924568962955156792,,
4345778885945090097,5482542319171530705,,
4827416248894484450,5149599689712794507,,
-4437722463165581470,-8025819990123729852,,
-7093966289416474767,5577766847058547430,,
4073515518187370159,-3828621389955483540,,
5043230264969880589,-5406255426403207703,,
-8633856501214239256,5620146638431287053,,
-7291248179931687734,-5262328490723549685,,
-467638838757623011,6164095656535918690,,
6545978487389688313,-8528334083956108436,-5.727949502494655e+17,-4.728109463087294e+18
2770565881089127671,4733609948776235607,,
6507410054035134425,-3493937502052458880,,
-8756564742154616337,-5342255907160330210,,
6609437025297126204,-1638662476859213572,,
3371075640895773422,-8192369578757950563,4.024888236335757e+18,9.356301044984503e+17
-7324847757015931489,7891427671482472261,,
4429915063944319492,-2120890987242983555,,
-5848260440948738471,-5849956016341328215,,
-3815248251502066874,5614564273231629115,,
3169724540342277757,-6534778690323045641,,
2510934358091275368,-4420351103523623104,6.776871373407787e+18,2.753169352586771e+18
-9033567766280661000,5570933348573656452,,
5641901544657052245,8283748918727581639,4.3747516848971965e+18,-1.8213750772494126e+18
-7470232028670895874,-5918327832272749454,,
2082037136518900629,-5950847443675292472,,
-2449756372960947140,-3426126560278488139,,
4728057670790306994,-6540759781592015690,,
-4546594795583926912,-1619096717003071184,,
-2695463852982978934,3017564471590099009,,
7847843908119600391,5610799453886787615,,
-8400812733154069901,536671973177337114,,
1280701178570010822,-6476779965479604371,,
-1063488930423500452,-7696268460528752464,,
547812947128246922,8332381092953648255,-8.525559860715244e+18,-4.362744588793481e+18
4259668945694789509,-4514062680782236885,,
-2147135900480367749,7619392159553016116,,
-5937720962752131488,5315602499813852395,,
1773047488028770418,3218861249663636531,,
7146794950531560606,-3704648485423611633,,
7368580574472654813,3484200630888463195,,
-569567828569004384,-3268891285499516924,,
3347711696822705877,-3806706662703684132,,
-4009644789828664369,4471791967936405727,,
4396917619990539790,7746316788925876129,,
8920250156645985632,-7672896764934177081,,
-2629969923726675479,8366810494690586887,,
50264177582591393,6752403195087961736,,
-8340733038565839261,-2722643311094654025,,
-2308414158170737226,-6187483551764365515,,
6691352107451115426,-6817372858676356431,,
1954700012367256217,1739322267951308123,,
-9167211685727715277,-3885775209681958112,,
8481123462573115024,-355838202193138169,,
-1771336568398824142,4171085859860159171,,
7461995555327744226,8231594117197324325,,
-8992285943968245203,5137423950922723111,,
6580246605855885722,8204380323744216380,7.165313299083643e+18,-3.786051107484315e+18
6374381377692361891,-2930776775484762447,,
-5411074997763700023,1588127489780002629,,
-8581201152626605501,653216968721924706,,
6186172434015104308,1472658032372178177,2.413573195047567e+18,7.455022030414488e+18
-1415033055081780233,-9064578947287040263,,
-1415370570931627651,1934940240119640790,,
4162085975980973049,-7588994094597746943,,
8520896591851346052,-2151603929174947981,,
-5178892324354111071,3962128372045598755,,
-2865358821197019705,-4624715877700773638,,
-6636092932886325798,5911633913098008246,,
-5738050047722108279,4237286163567000927,,
3256128126130232606,-8868107543569269168,,
4818768837020383221,8972425669122381520,,
1648352195116622654,-7186248667985563806,,
4344333073114113282,-249486098865865144,,
-7173434299374317048,4503385750826600223,,
2931153862193852109,1949648035776014186,,
5684337974772594823,-5274324446482986562,,
5718152261343075413,-6772357144079451156,,
-4202450190629207070,2946102691983336132,,
-3848583479179603462,7382179452699190530,,
1156060137486797744,2414194470119063092,,
-6451588980523367175,5294600375763366076,-6.333144819790198e+16,4.945795811304186e+18
-5697796025731869246,251840910316101807,,
-2947521815967951224,-7141519215213812583,,
6531341320193013457,9123052903657047597,,
-1200199430968397482,-7149576920425604492,,
7918865721470021263,-4980757308602496118,7.048325784568933e+17,6.84174862468178e+18
